Team,CF/60,CA/60,SF/60,xGF/60,xGA/60
Anaheim Ducks,1922,1726,903,100.06,97.13
Boston Bruins,1740,1952,806,88.47,112.58
Buffalo Sabres,1672,1737,810,90.87,92.78
Carolina Hurricanes,2079,1352,933,102.6,82.3
Columbus Blue Jackets,1814,1814,888,95.42,102.38
Calgary Flames,1817,1765,872,91.65,92.07
Chicago Blackhawks,1508,1782,738,76.78,100.26
Colorado Avalanche,2010,1651,987,110.3,78.73
Dallas Stars,1487,1746,776,98.02,90.75
Detroit Red Wings,1808,1714,877,102.54,88.27
Edmonton Oilers,1677,1671,825,90.64,93.48
Florida Panthers,1776,1543,824,97.28,88.3
Los Angeles Kings,1745,1527,802,87.71,79.33
Minnesota Wild,1675,1810,807,90.01,92.93
Montreal Canadiens,1500,1661,708,84.77,90.42
New Jersey Devils,1781,1717,851,89.05,90.58
Nashville Predators,1665,1509,773,86.36,92.53
New York Islanders,1769,1776,875,104.98,107.85
New York Rangers,1834,1877,815,94.3,100.78
Ottawa Senators,1608,1459,750,82.81,80.8
Philadelphia Flyers,1403,1548,682,77.63,83.89
Pittsburgh Penguins,1542,1634,736,89.15,84.52
San Jose Sharks,1524,1943,720,80.2,104.4
Seattle Kraken,1424,1562,644,71.37,77.92
St Louis Blues,1597,1719,760,85.81,83.9
Tampa Bay Lightning,1666,1543,766,106.06,85.54
Toronto Maple Leafs,1516,1830,758,85.28,92.99
Utah Mammoth,1708,1603,857,92.65,92.69
Vancouver Canucks,1670,1811,770,92.22,103.5
Vegas Golden Knights,1736,1611,829,90.89,77.07
Winnipeg Jets,1502,1726,732,85.65,95.26
Washington Capitals,1862,1718,888,109.31,94.88
